Tweet Id,Labels,Targets
1494562353890746370,Non-Hate,
1486251199435522052,Non-Hate,
1489581028930850819,Non-Hate,
1487723662530650113,Non-Hate,
1492037583475408901,Non-Hate,
1491037497526079488,Non-Hate,
1491696714402705411,Hate,Individual
1481134879530426372,Non-Hate,
1490916372406161408,Non-Hate,
1483743454467620864,Non-Hate,
1489280345782435840,Non-Hate,
1483760747570397193,Non-Hate,
1489999527365210112,Non-Hate,
1491341088204156930,Non-Hate,
1492339216226807812,Non-Hate,
1485584416269238272,Non-Hate,
1469913125897977857,Non-Hate,
1491008734612451330,Non-Hate,
1486616275837075456,Non-Hate,
1487289862872961024,Non-Hate,
1482770538456322048,Non-Hate,
1486399517633429504,Non-Hate,
1482947106176647170,Non-Hate,
1481890624144297986,Non-Hate,
1491017116690313218,Non-Hate,
1484096062470373379,Non-Hate,
1485521479278403586,Non-Hate,
1489247758703730699,Non-Hate,
1492379428990513152,Non-Hate,
1482768836365807616,Non-Hate,
1490292552180068361,Non-Hate,
1490595093585162241,Non-Hate,
1492050203792314368,Non-Hate,
1496397702980333569,Non-Hate,
1493199409349337088,Non-Hate,
1487419953053847557,Non-Hate,
1489906440294727680,Non-Hate,
1497767254666084359,Non-Hate,
1490638722202836995,Non-Hate,
1492916676886953985,Non-Hate,
1490583574428336131,Non-Hate,
1481928279040819201,Hate,Organisation
1493055824784429059,Non-Hate,
1491363181029376001,Non-Hate,
1493101915013804034,Non-Hate,
1493101788685168640,Non-Hate,
1496109872072429570,Non-Hate,
1484087329983954951,Non-Hate,
1494230007585345543,Non-Hate,
1490257266645549060,Non-Hate,
1486599043870445570,Non-Hate,
1480813411063635968,Non-Hate,
1491777578361061379,Non-Hate,
1481957649734578176,Non-Hate,
1487742492434845697,Non-Hate,
1474371657313619969,Non-Hate,
1500818541527777282,Non-Hate,
1474993928508166146,Non-Hate,
1480399725887062017,Non-Hate,
1480635013494284288,Non-Hate,
1474715508637192193,Non-Hate,
1480062244801028098,Non-Hate,
1482762762996490240,Non-Hate,
1491356073001127936,Non-Hate,
1493118565263699968,Non-Hate,
1493083241477148674,Non-Hate,
1493185553365360641,Non-Hate,
1482922821169061892,Non-Hate,
1500051319834300417,Non-Hate,
1493083052922208256,Non-Hate,
1487258696384397314,Hate,Community
1490608165314248710,Non-Hate,
1484122201024774149,Non-Hate,
1500831712200491009,Non-Hate,
1488800802403602437,Non-Hate,
1482572066683559938,Non-Hate,
1490902934716297217,Non-Hate,
1496143524928102412,Non-Hate,
1492565030197669888,Non-Hate,
1493117217307004929,Non-Hate,
1488017245305405441,Non-Hate,
1492389254130909186,Non-Hate,
1489895212277112833,Non-Hate,
1492773803562516482,Non-Hate,
1481605999148806149,Non-Hate,
1492514051741519872,Non-Hate,
1485977763563851777,Non-Hate,
1489852294103732229,Non-Hate,
1491795886803873799,Hate,Individual
1482720168950497284,Non-Hate,
1485130064446504964,Non-Hate,
1493070727704358913,Hate,Organisation
1487510989310676993,Non-Hate,
1474250487050481706,Non-Hate,
1484949117000650756,Hate,Individual
1482770594638995458,Non-Hate,
1493154078628605955,Non-Hate,
1483087473773518860,Non-Hate,
1490221218859032577,Non-Hate,
1492468836427128832,Hate,Community
1483992218709164033,Non-Hate,
1489161978530516995,Non-Hate,
1492861824588345344,Non-Hate,
1493107854697721857,Non-Hate,
1473937434459078659,Non-Hate,
1490985663206146051,Non-Hate,
1476487952536465409,Non-Hate,
1489839551971483651,Non-Hate,
1483409199417765888,Non-Hate,
1488864160104419328,Non-Hate,
1492810565311336448,Non-Hate,
1488549025960071168,Non-Hate,
1486400726318268419,Non-Hate,
1491988858145501184,Non-Hate,
1476549885243629569,Non-Hate,
1492422509807153154,Non-Hate,
1492694804613926912,Non-Hate,
1483362931928879106,Non-Hate,
1467778337263214594,Non-Hate,
1487692078335553537,Non-Hate,
1488859731586596867,Non-Hate,
1488525361176580097,Non-Hate,
1486665384912510976,Non-Hate,
1482533629050130432,Non-Hate,
1492389976306176000,Non-Hate,
1486963977120714752,Non-Hate,
1492311041354600448,Non-Hate,
1486397420116209666,Non-Hate,
1491338780279975939,Non-Hate,
1491321180166684674,Hate,Organisation
1492427921725616130,Non-Hate,
1492387127564201986,Non-Hate,
1500761884160856067,Non-Hate,
1493210741523968001,Non-Hate,
1493100875711062017,Non-Hate,
1484537849991286785,Non-Hate,
1490578244654940161,Hate,Organisation
1488797836808392713,Non-Hate,
1500782240892022786,Non-Hate,
1494272550263689224,Non-Hate,
1490951621794500617,Hate,Individual
1499213901531324417,Non-Hate,
1486628027278630912,Non-Hate,
1495698887595933700,Non-Hate,
1493123409584476161,Non-Hate,
1492365415590203397,Non-Hate,
1493128890826383360,Non-Hate,
1496427767168397317,Non-Hate,
1.48E+18,Non-Hate,
1493214489017294852,Non-Hate,
1489807358784323584,Non-Hate,
1488696317170061312,Non-Hate,
1480618985703895041,Non-Hate,
1500811589712240647,Non-Hate,
1492039589732630529,Non-Hate,
1493181836062650368,Non-Hate,
1489157319128539138,Non-Hate,
1485217205289906180,Non-Hate,
1479776503302967297,Non-Hate,
1490689835421503488,Non-Hate,
1481475676947775488,Non-Hate,
1481211035462029315,Non-Hate,
1492096304713187329,Non-Hate,
1489890149018509314,Non-Hate,
1493035517583446017,Non-Hate,
1480043638373552129,Non-Hate,
1491047286306402305,Non-Hate,
1479757200973123585,Non-Hate,
1482747447986118656,Non-Hate,
1486595280078204928,Non-Hate,
1480825927844040708,Non-Hate,
1485089671697006592,Non-Hate,
1484219428816363521,Non-Hate,
1492225328806129665,Non-Hate,
1490683777185509383,Non-Hate,
1489841595562090505,Non-Hate,
1488819057868488705,Non-Hate,
1491460614358966272,Non-Hate,
1492424377379426305,Non-Hate,
1493270692619374597,Non-Hate,
1493598296664858627,Non-Hate,
1485472995946950657,Non-Hate,
1493172554504486913,Non-Hate,
1482636160308592641,Non-Hate,
1480382977133604864,Non-Hate,
1494149992587554820,Non-Hate,
1493045439800561667,Non-Hate,
1489233101092192257,Non-Hate,
1493082658553090048,Non-Hate,
1484760513854664706,Non-Hate,
1491129106628431872,Non-Hate,
1490977002920505344,Non-Hate,
1484110172557836292,Non-Hate,
1480761660541440002,Non-Hate,
1490999440282624000,Non-Hate,
1485904824772476930,Non-Hate,
1493067404804452355,Non-Hate,
1484196893345607683,Non-Hate,
1489141341082767362,Non-Hate,
1491725257656668164,Non-Hate,
1495387394685603843,Non-Hate,
1493128787940155393,Non-Hate,
1490964008135839747,Non-Hate,
1490611350178971653,Non-Hate,
1479861322875502593,Non-Hate,
1501097601298743296,Non-Hate,
1480848288295243776,Hate,Organisation
1494182343959097344,Non-Hate,
1483433517639999489,Non-Hate,
1489513566226898951,Non-Hate,
1489778547665567746,Non-Hate,
1483782238223634433,Non-Hate,
1492825834641453057,Non-Hate,
1497612033889505292,Non-Hate,
1485620063994785796,Non-Hate,
1482588614853013506,Non-Hate,
1486071320052105217,Non-Hate,
1492939586980302849,Non-Hate,
1490689898365394944,Non-Hate,
1492716509889953792,Non-Hate,
1488358843277246467,Non-Hate,
1492037897322590208,Non-Hate,
1473665931855294466,Non-Hate,
1492437682966134786,Non-Hate,
1493094418844430342,Non-Hate,
1482592545586573312,Non-Hate,
1484095153212358657,Non-Hate,
1484831053378637825,Non-Hate,
1491700999244943362,Non-Hate,
1484368070512898052,Non-Hate,
1484092103458430982,Non-Hate,
1484164103384240136,Non-Hate,
1492995350738583552,Non-Hate,
1493061665692459008,Non-Hate,
1480857500396236801,Non-Hate,
1501085767438782470,Non-Hate,
1492420160027725825,Non-Hate,
1476905609517621248,Non-Hate,
1491343038798794756,Non-Hate,
1491354807801884672,Non-Hate,
1474967773918892034,Non-Hate,
1490968644033122305,Non-Hate,
1489130309736144900,Non-Hate,
1487645158984536064,Non-Hate,
1493075210567782412,Non-Hate,
1492420196870471680,Non-Hate,
1476712204531638272,Non-Hate,
1496102322690465792,Non-Hate,
1485205340329111558,Non-Hate,
1493061080649584651,Non-Hate,
1499380802768932864,Non-Hate,
1486341479392223235,Non-Hate,
1480050925309874177,Non-Hate,
1493035448251592704,Non-Hate,
1493658259873763328,Non-Hate,
1482949033912303617,Hate,Organisation
1488540835109310471,Non-Hate,
1490610025697452032,Non-Hate,
1492537054164512775,Non-Hate,
1490981386018181123,Non-Hate,
1495271761406877700,Non-Hate,
1489630218624983041,Non-Hate,
1484091344868245509,Hate,Organisation
1492050804702060544,Non-Hate,
1499016362374873096,Non-Hate,
1492036400858169346,Hate,Individual
1486726989574668301,Non-Hate,
1492122007777189889,Non-Hate,
1477665685316653056,Non-Hate,
1490546915406073856,Non-Hate,
1492493214619635715,Non-Hate,
1474428389968678914,Non-Hate,
1493136879252033537,Non-Hate,
1492092483437985793,Non-Hate,
1482787132024713216,Non-Hate,
1493184477316927496,Non-Hate,
1490691845764313090,Non-Hate,
1500874027019157512,Non-Hate,
1497551596007432194,Non-Hate,
1487024704380493826,Non-Hate,
1483798322095661057,Non-Hate,
1489173633830473728,Non-Hate,
1486620336258904077,Non-Hate,
1501481228855574531,Non-Hate,
1483037543511777280,Hate,Individual
1473202830966149121,Non-Hate,
1489992981977440258,Non-Hate,
1489173644928446465,Non-Hate,
1474325126753644544,Non-Hate,
1493854870754902016,Non-Hate,
1476529935845978117,Non-Hate,
1498216928095391745,Non-Hate,
1492393004497137665,Non-Hate,
1492009150834180098,Hate,Individual
1480525560308973571,Non-Hate,
1493109397320466432,Hate,Community
1484486349562384392,Non-Hate,
1483121515738824704,Non-Hate,
1489952878139613187,Non-Hate,
1492733486553534466,Non-Hate,
1486971484233146379,Non-Hate,
1474436704073175046,Non-Hate,
1492050388933316608,Hate,Organisation
1486563717164584964,Non-Hate,
1484447577898688513,Non-Hate,
1483449308443725835,Hate,Individual
1492054486474723328,Non-Hate,
1489189211546664964,Non-Hate,
1483071161919746050,Non-Hate,
1491711172886036481,Hate,Organisation
1487307287752773632,Non-Hate,
1497145123267776513,Non-Hate,
1479775775117115392,Non-Hate,
1493285646051385347,Hate,Community
1493052104864575488,Non-Hate,
1476530989803343872,Non-Hate,
1474425134819594240,Hate,Community
1489682000445251584,Non-Hate,
1485520259448999938,Non-Hate,
1486370917202956288,Non-Hate,
1479771229108285440,Non-Hate,
1490685327086059520,Non-Hate,
1466831695835926528,Non-Hate,
1490329172366876674,Non-Hate,
1493128667656253444,Non-Hate,
1474428582541729797,Non-Hate,
1482651194216820737,Non-Hate,
1499722846863753220,Non-Hate,
1492709311394430977,Hate,Organisation
1484087452856107008,Non-Hate,
1493041900798226432,Non-Hate,
1474996193243516928,Non-Hate,
1491008831027290113,Hate,Individual
1490327658629984269,Non-Hate,
1489578145422483461,Non-Hate,
1501455041370071040,Non-Hate,
1499294973531156480,Non-Hate,
1491684312777134087,Non-Hate,
1492050584710434816,Hate,Organisation
1500671844046626819,Non-Hate,
1488723842969178112,Non-Hate,
1480834763967459334,Non-Hate,
1482018285998972928,Non-Hate,
1488020169490243584,Non-Hate,
1491747450737987590,Non-Hate,
1492369821052596230,Non-Hate,
1493068994382688258,Non-Hate,
1473676150685802502,Non-Hate,
1480548505244426244,Non-Hate,
1491054212868091907,Non-Hate,
1494254586986516481,Non-Hate,
1496391070187671553,Non-Hate,
1488427141284851715,Non-Hate,
1491782654575792128,Hate,Organisation
1480849406727491585,Non-Hate,
1493136100168286210,Non-Hate,
1484533745436983296,Hate,Individual
1496509656004706304,Non-Hate,
1493070929378742272,Non-Hate,
1485573087294853120,Non-Hate,
1481505113156239360,Non-Hate,
1487775740925865989,Non-Hate,
1486979330173698049,Non-Hate,
1499270935961997317,Non-Hate,
1492041105361178627,Non-Hate,
1480778727252393987,Non-Hate,
1485317496945082368,Non-Hate,
1496406569906577410,Non-Hate,
1491710523444187136,Hate,Organisation
1492469786189570051,Hate,Community
1496149658099408907,Non-Hate,
1487339787417575426,Non-Hate,
1487627441426530309,Non-Hate,
1484894408437026818,Non-Hate,
1489544635504496641,Non-Hate,
1492472130742939648,Non-Hate,
1489451378078777348,Non-Hate,
1484790182121709573,Hate,Individual
1487647591114280961,Non-Hate,
1485982472789950467,Non-Hate,
1484086525571002369,Non-Hate,
1486935350140293121,Non-Hate,
1487030262911303687,Non-Hate,
1473669303010349057,Non-Hate,
1492179007420309511,Hate,Organisation
1493069644676038662,Non-Hate,
1481503758911619073,Non-Hate,
1489986707365580800,Non-Hate,
1494960190826827777,Non-Hate,
1492500965362380800,Non-Hate,
1487430116531904512,Non-Hate,
1492423235601764358,Non-Hate,
1483266583514722304,Non-Hate,
1493267132229976066,Non-Hate,
1488092426262568960,Hate,Individual
1500797473367138308,Non-Hate,
1501157704387076101,Non-Hate,
1488849235617665025,Non-Hate,
1496131570469588995,Hate,Individual
1496297090317942787,Non-Hate,
1487752713190273027,Non-Hate,
1486369143956058112,Non-Hate,
1500851540084592647,Non-Hate,
1484915462882623492,Non-Hate,
1494255776201777153,Non-Hate,
1488729790043799554,Non-Hate,
1495241132459970561,Non-Hate,
1484500292263559170,Non-Hate,
1475109486977171460,Non-Hate,
1497798533851742210,Non-Hate,
1484116495664021509,Non-Hate,
1494955427196719105,Non-Hate,
1481974654780641282,Non-Hate,
1488705270247084032,Non-Hate,
1484120079436742664,Non-Hate,
1492375828780310538,Non-Hate,
1486623241481371648,Non-Hate,
1492863638062780417,Non-Hate,
1492702869119586307,Non-Hate,
1482937952787636224,Non-Hate,
1500821687805562889,Non-Hate,
1500360009888280576,Non-Hate,
1488214104959426561,Non-Hate,
1488092688335667204,Non-Hate,
1486607406557716480,Non-Hate,
1489978704411660294,Non-Hate,
1496212947051638784,Non-Hate,
1488029756935192577,Non-Hate,
1474311689352859649,Non-Hate,
1490726762002907138,Non-Hate,
1485193689597194248,Non-Hate,
1491979375113564160,Non-Hate,
1484051227352911878,Non-Hate,
1497749796286697472,Non-Hate,
1493135787197612035,Non-Hate,
1481221415475249153,Non-Hate,
1486597493093588995,Non-Hate,
1489215648236392453,Non-Hate,
1493132540978208770,Non-Hate,
1493091854853705731,Non-Hate,
1487008220971683847,Hate,Organisation
1486536273909088258,Non-Hate,
1475096740336308224,Hate,Individual
1487306335800549377,Non-Hate,
1485905547157073920,Non-Hate,
1492164020744376321,Non-Hate,
1482770968548618241,Non-Hate,
1493079113728364544,Non-Hate,
1482612490769149956,Non-Hate,
1492070661212164099,Non-Hate,
1493070521810157568,Non-Hate,
1493912924275949570,Non-Hate,
1483486895799955461,Non-Hate,
1489241941451497474,Non-Hate,
1492472935990251522,Non-Hate,
1486570050941186048,Non-Hate,
1479874599139434496,Non-Hate,
1492476139222482948,Non-Hate,
1490675261616300032,Non-Hate,
1496423721816719361,Non-Hate,
1481656601354604544,Non-Hate,
1483454274600382475,Hate,Individual
1487708129857269762,Non-Hate,
1494650407947177987,Non-Hate,
1492058298413027332,Non-Hate,
1473663650934128644,Hate,Individual
1484407975897104384,Non-Hate,
1480562576337424387,Non-Hate,
1484128256324665344,Non-Hate,
1472871274406100993,Hate,Individual
1490899283201396737,Hate,Community
1501390767633301506,Non-Hate,
1496390597925834756,Non-Hate,
1493050645686861833,Non-Hate,
1483048920238346243,Non-Hate,
1483078350457696263,Non-Hate,
1493046225670574082,Non-Hate,
1486563455976968193,Non-Hate,
1501633711539843072,Non-Hate,
1493801839045021697,Non-Hate,
1495392781161746434,Non-Hate,
1488856423367061505,Hate,Organisation
1485617229278240768,Non-Hate,
1484394199025795077,Non-Hate,
1490993823857901571,Non-Hate,
1493227224388014084,Non-Hate,
1481529809306292226,Non-Hate,
1492370654934405123,Non-Hate,
1500822346688565249,Non-Hate,
1486400091821060097,Non-Hate,
1488566389783019523,Hate,Organisation
1500798626834313217,Non-Hate,
1487476433945776129,Non-Hate,
1487971094657048578,Non-Hate,
1487692405398650880,Non-Hate,
1473700629608599562,Non-Hate,
1495253920632872965,Hate,Organisation
1485802065184313345,Non-Hate,
1492795474591444998,Non-Hate,
1493139590827606020,Non-Hate,
1480844700412121090,Non-Hate,
1487471830709719043,Non-Hate,
1485959303739682820,Non-Hate,
1492753360881000449,Non-Hate,
1494696012904112129,Non-Hate,
1486960961470836736,Non-Hate,
1472509768937787394,Non-Hate,
1496367879561916418,Non-Hate,
1485590897106374657,Non-Hate,
1483006444706607107,Non-Hate,
1493600406920114177,Non-Hate,
1488740902189223937,Non-Hate,
1489438679378829312,Non-Hate,
1484089271850266630,Non-Hate,
1494517024931803138,Non-Hate,
1480813435554254849,Non-Hate,
1493280074074058752,Non-Hate,
1500890400634007552,Non-Hate,
1492419297096138753,Non-Hate,
1486279148704202754,Non-Hate,
1481901397440450560,Hate,Organisation
1484753929867239430,Non-Hate,
1493506276495482887,Non-Hate,
1489876788885192708,Non-Hate,
1495240272694837248,Non-Hate,
1485674183837499393,Non-Hate,
1487777046671466499,Hate,Organisation
1475094672947040257,Non-Hate,
1488851935264272388,Non-Hate,
1499355754117361666,Non-Hate,
1492120836802629634,Hate,Community
1483265565217427456,Non-Hate,
1493199471781371904,Non-Hate,
1490565202236276743,Non-Hate,
1485649548190298117,Non-Hate,
1489128569145937922,Non-Hate,
1465364993268805634,Hate,Individual
1482698042314838017,Non-Hate,
1480534604075266049,Non-Hate,
1486564862494838788,Non-Hate,
1485107524726525955,Non-Hate,
1492889470365884419,Non-Hate,
1483912049180741636,Non-Hate,
1483742923821023232,Non-Hate,
1473688531075682305,Non-Hate,
1490554100953796609,Non-Hate,
1483402525894406155,Non-Hate,
1494305795906981894,Hate,Individual
1487777234392055812,Non-Hate,
1493228047591305217,Non-Hate,
1490683354760773632,Non-Hate,
1489517804324016128,Non-Hate,
1486939054935801856,Non-Hate,
1487788221472055297,Non-Hate,
1489701036529184768,Non-Hate,
1482633882520354816,Non-Hate,
1489126738885890048,Hate,Organisation
1489915010725728256,Non-Hate,
1485440946351542272,Non-Hate,
1492131357375356938,Non-Hate,
1494264723780423685,Non-Hate,
1496170842656743424,Non-Hate,
1500822700486443011,Non-Hate,
1480086284198551553,Non-Hate,
1492084030208364547,Non-Hate,
1501392230644289539,Non-Hate,
1493059519555211266,Non-Hate,
1488418100491874309,Non-Hate,
1490978776444186627,Non-Hate,
1485284505409634304,Non-Hate,
1486072420473929728,Non-Hate,
1484126511112527875,Non-Hate,
1483087089357168640,Non-Hate,
1484916676210864131,Hate,Organisation
1483344416136101889,Non-Hate,
1496113254330150913,Non-Hate,
1493100020207583235,Non-Hate,
1492432199504650241,Non-Hate,
1490607165391794176,Non-Hate,
1484114703509241860,Non-Hate,
1488502535807586304,Non-Hate,
1492465621753229318,Non-Hate,
1488186752921911297,Non-Hate,
1495274670412599296,Non-Hate,
1489935181523918849,Non-Hate,
1491686224658317312,Non-Hate,
1489457958883049474,Non-Hate,
1489940502656942080,Non-Hate,
1485206431322480645,Non-Hate,
1484104938062233603,Non-Hate,
1485132468420489220,Non-Hate,
1500846722486050823,Non-Hate,
1483331529170427904,Hate,Individual
1493424649287262208,Non-Hate,
1483817202079862785,Non-Hate,
1500446174251085824,Non-Hate,
1485903816549892097,Non-Hate,
1490295073711411202,Non-Hate,
1493134512926380035,Non-Hate,
1501619954453721088,Non-Hate,
1482910162797367299,Hate,Individual
